date,정석학술정보관,H-M MAIN,HO-M MAIN,HN-M MAIN,본관,5호남관,김현태 인하드림센터,"9호관,평생교육원",60주년,서호관,하이테크센터,로스쿨관,학생회관,"2호남관, 4호관",5호북관,"2호북관,2북신관",인하드림센터 3관,5호동관
2024-11-13,3438.4873928293528,1243.4797812675554,597.6703192963068,1309.2315832268619,206.68829245033297,243.79616928251147,66.37404661062082,223.09830957918973,528.2233054214971,153.75614459844053,346.1484842036696,115.51566753374905,227.90608814196847,409.7058521142122,281.33367344716186,409.73276347286765,22.07664090320482,324.37247507737766
2024-11-14,3357.0951614272744,1143.1340875254052,561.8133121286895,1286.0198027429735,193.01744062135595,228.32012116197146,60.32697774691965,208.03843440658878,494.77093828897875,140.6642217355508,324.58011978754075,105.53343755226207,210.20249287779245,390.09826472632494,270.9915117012054,390.1263060115185,19.833646950866164,305.30137019015973
2024-11-15,3323.9261489199694,1114.603981614232,548.5360521808861,1221.7159363643018,185.16119946023105,212.42507808921127,60.4820144910715,195.03691810937917,491.81872883099055,138.70625324762253,309.83261057060423,104.47515878179108,197.53087347068063,364.71853660649447,294.3472366021091,364.7369126477539,19.821639731922225,284.83932391476196
2024-11-18,3545.205659747017,1211.3641875930275,583.8265743403775,1288.7637461069512,194.73156512855277,228.73489333242082,61.02095541583589,210.80260659814863,512.0176443054542,141.37504019577352,325.7649083083684,106.57636418692852,220.92730156940632,390.38238282392547,265.60552833910856,390.40401367461106,20.1428423820502,305.85118326404194
2024-11-19,3488.190154620997,1171.865743834433,577.3333858836171,1317.3797737441057,199.6582669427676,234.85025728602477,63.025950554548345,215.11749042139024,517.4566600801187,142.4936706825621,328.52573033273694,108.59424278143614,218.75152672761212,394.5475228962163,269.12156651017466,394.5747293133061,21.017916182428838,310.28776183579447
2024-11-20,3425.887114698202,1171.1551081726127,573.0077563499085,1304.487521702724,186.8921115056979,226.57521045541168,61.45590475611396,205.5504478255349,515.5462736541676,139.70677859464743,325.1010334154418,103.96020488206592,208.91290115344066,386.96772227489,286.36103192593487,386.98723300400366,20.190846614568418,300.4630826775198
2024-11-21,3499.343038000532,1244.8156619313197,624.0350879907618,1402.946696490382,213.27321761461326,246.98909621216805,64.92432984680481,227.26500921438492,545.5570028312733,154.2072753312372,351.0210195958099,117.74656049851959,234.07385502453076,420.2858196010305,286.42316994947686,420.3168559491776,21.596898451805547,331.0111080078458
2024-11-22,3369.185583466383,1259.9760493374076,578.7829070912343,1305.2990702626378,205.34381489279684,237.59112295279897,64.50373533018534,215.48367407055417,521.3062959153448,151.33035244156005,339.2007656243162,115.45532620955869,229.19630959333534,394.01875163608395,295.78632067710896,394.0462200037025,21.77072344857862,323.3058506275563
2024-11-25,3375.1828810417305,1219.2700455816657,585.2894254789021,1312.8042549518468,193.0675210392264,225.95368544552977,57.62482184129368,206.63204776360456,506.8851245530548,138.18668170308354,323.3811120628085,108.18276457178072,210.1481710234416,386.9250573390871,257.4487778099258,386.95431343185254,18.493088330705575,300.7017277595021
2024-11-26,3430.9129994613886,1142.0046199584215,559.6790160225053,1237.7234257014,184.68248502082318,222.60744276000716,55.724794526225196,202.27418361508265,483.98126943466076,136.68515767937228,315.36987993105424,102.01201240281301,206.28200809998538,375.4923238176403,244.92463808602778,375.5223132072249,19.21603177981351,295.96739504425824
2024-11-27,3581.169357852112,1126.9843385188663,563.6114789819683,1279.9230236665153,187.05737712699778,218.15629838433398,56.49791842931512,196.6423913948073,484.0651465455599,134.63400123095832,310.9359604535939,104.34912441309211,205.1654945541124,368.5965841570873,261.535106657634,368.6254302179989,18.3929917111971,297.97713933946284
2024-11-28,3496.336221780127,1227.577978836785,606.2773544353125,1362.3622831911314,207.42097466281265,235.1271362232301,65.48458465592896,217.22365857589568,527.1093141559312,149.75164645533292,335.5744566298441,114.58714102674706,221.70788460751794,397.7263926306832,282.56072268763614,397.75695313487813,21.826335980959634,315.182618987091
2024-11-29,3419.6131295921323,1231.3308507875736,595.1560902277763,1303.5540909415233,206.5385804147545,240.77209622727284,66.00470940413057,219.45455110075915,524.9462183709029,153.4501052090451,346.2069666116331,114.53809777311828,226.69745272489635,408.3241838297516,282.18064788001084,408.35295242198714,21.850689624915653,321.40676644390237
2024-12-02,3338.6675398623784,1131.9647574178755,559.4496713335797,1280.4428916879406,192.8775832147085,225.48723042898925,59.99078991520989,204.63954411992367,491.70099691397866,140.38407239458846,324.6349686785964,104.63961898475497,209.08733331546702,388.7825589342154,271.80746062274267,388.81236067450277,19.62965759298168,302.5094910743797
2024-12-03,3305.680543045685,1103.713169710468,546.2281717464214,1216.4176666654657,185.0270052223754,209.7885457045197,60.14497676476776,191.84942783429508,488.7670682975304,138.42997590464807,309.88497502088103,103.59021920323242,196.4826206827945,363.48821154424525,295.2332504989297,363.5082601547814,19.617767940822212,282.23395248462157
2024-12-04,3525.745777656747,1199.5287777670155,581.3704846932669,1283.1749450032594,194.5904720958323,225.89687873925567,60.680963273913235,207.3587718588554,508.8409068835434,141.0934851694466,325.8199567949538,105.67379543532878,219.75551448908334,389.0657212213193,266.4053198177601,389.08913540957855,19.935825586021082,303.0542927059768
2024-12-05,3469.043146377742,1160.4159279365135,574.9045656077107,1311.6669737395873,199.5136224987057,231.93669695450401,62.67496724702392,211.60349721216522,514.2462428712815,142.2099034985724,328.5812439215115,107.67474397110382,217.59122784559227,393.2168492168194,269.9319057722324,393.24583999281333,20.802331239734723,307.4504327023083
2024-12-06,3407.0819957662475,1159.7122296820999,570.5971023721511,1298.8305863731575,186.75666954047793,223.76387535978674,61.11352826914474,202.19201131210832,512.3476860502509,139.42852265387918,325.1559700622696,103.07958578135488,207.80455069892128,385.6625480376537,287.22308796079153,385.6838330337336,19.983359792691594,297.7153036382569
2024-12-09,3480.134828062746,1232.6536902420246,621.4101350969469,1396.863118105927,213.11875883795062,243.92557954829937,64.56293983017008,223.5535016879971,542.1725810606495,153.90034380425095,351.0803228559896,116.75027348253832,232.83265349460854,418.86855892008526,287.28541239255253,418.9014888164329,21.375644495825483,327.98488948953286
2024-12-10,3350.6916154427454,1247.6660780619252,576.3479992772653,1299.6386183328405,205.1950720234124,234.64370352113292,64.14465096701285,211.96372684597398,518.0720407696369,151.0291101990076,339.25807758409724,114.47826271435208,227.98086174346753,392.6898568124694,296.6766516906353,392.71910615147215,21.547767512644683,320.34986407441016
2024-12-11,3356.6560027148416,1207.3574567443638,582.8271923121673,1307.1112815741467,192.92762753212656,223.1500283174198,57.30344693479609,203.2560248214717,503.7401690157384,137.91143184343554,323.43575896289457,107.26671807531685,209.03329828318203,385.62002663228355,258.2240998051147,385.6510240512249,18.302224840451082,297.9517735154072
2024-12-12,3412.0803008755015,1130.8463160026681,557.324338606969,1232.3557923890005,184.54863586410974,219.84512321643226,55.413835363119986,198.96901798762048,480.9781404689413,136.41287717190457,315.42317721802914,101.14773869234791,205.18754889033738,374.22575432396513,245.66238884144906,374.2574283602659,19.018089703158914,293.2605933483437
2024-12-13,3561.512124172058,1115.9726663989575,561.2402864455635,1274.3725311596368,186.92181603011045,215.44896575420182,56.182721084936816,193.42879669748703,481.0614981911606,134.36577700615814,310.98851077983136,103.46524226646717,204.07693059096545,367.35321283489634,262.3226872545546,367.3837146826008,18.203108301155524,295.2520192040247
2024-12-16,3477.1445118129377,1215.5842858264236,603.7269784972232,1356.4545650869209,207.2707344735084,232.21015548633284,65.12012338327601,213.67541982468336,523.8391252262501,149.4535261968368,335.6311576830775,113.617361629888,220.53197601031667,396.3850248171026,283.4113781526548,396.4173734872777,21.60283552371368,312.30067415551986
2024-12-17,3400.842439292394,1219.3005212796838,592.6524201390471,1297.9012003518424,206.38897629904642,237.78538085565413,65.63739686409512,215.87003883384205,521.6894238875996,153.14467103056455,346.26545887184193,113.56872985055038,225.4951989623414,406.94716365838326,283.03016315639843,406.9777766929155,21.626950712818047,318.46808968427155
2024-12-18,3320.3410402788545,1120.9044651726133,557.0959570943778,1274.890146490226,192.73782662422545,222.68933562163426,59.65644502868251,201.29591857542653,488.65006540687983,140.1044770654456,324.6898268097766,103.7532995804213,207.97806185054282,387.47127934873356,272.62585731420626,387.50282939075356,19.42766556462,299.743059409234
2024-12-19,3287.5350603377174,1092.9286767029057,543.9299836916989,1211.142355415905,184.89290771839083,207.18458354577234,59.80978664267628,188.7137650126914,485.73430443228966,138.1542449163891,309.93734829274075,102.71270429287749,195.43990272124594,362.26202545666445,296.12192235400437,362.2837351832496,19.415892328108495,279.65232852280013
2024-12-20,3506.3926821003965,1187.8089082441427,578.924709858478,1277.6103612788133,194.4494807699769,223.09392336898082,60.342834931988406,203.9709326424788,505.6838406381698,140.8124869347648,325.87501455528866,104.77879926119552,218.58991450224505,387.75348904081244,267.2075105955308,387.7786743318805,19.730835762196484,300.28289527689554
2024-12-23,3450.0012077662414,1149.077888075012,572.4859456212508,1305.97892842605,199.36908232154252,229.0591290950844,62.32590799187348,208.14664027752121,511.0557053928989,141.92669748089986,328.6367668623889,106.76295978191166,216.43705539880435,391.8906520979836,270.74467597576637,391.921414928238,20.5888571628976,304.6389652877804
2024-12-24,3388.3800703408865,1148.3810595032564,568.1965723910405,1293.1981636618962,186.62132520855295,220.987269903669,60.77302865289394,198.8881817769452,509.168904924828,139.15081698062008,325.2109159640058,102.20635509991577,206.7020523893786,384.361764577515,288.0877300825725,384.38481169074294,19.77790454520309,294.9925700857632
2024-12-25,3461.032023602368,1220.6104468364485,618.7962061885485,1390.8059010684183,212.9644114028451,240.89990783202373,64.20353091435847,219.90234194844638,538.8091165015556,153.59401925243426,351.13963610669964,115.76234534292404,231.59800556988293,417.4560660897159,288.1502414817597,417.49087645220067,21.1565569129492,324.98625438123145
2024-12-26,3332.2991334782073,1235.4762798800418,573.9233173185087,1294.0026942594714,205.04643637527516,231.73269483769025,63.787535065321606,208.50101270613806,514.8578129650301,150.72846368072965,339.31539919894396,113.50939680962705,226.77183151809754,391.36543256511203,297.5696536133593,391.39645059067107,21.326994614481958,317.42082078018296
2024-12-27,3338.2307910430573,1195.5611616514839,580.3752997586244,1301.4429769747344,192.7878348672142,220.38100597956043,56.983833770633616,199.93489480665218,500.61468785334165,137.63672630659417,323.49041506907673,106.35835723498171,207.92431212588906,384.31938621972233,259.0017476932768,384.35211292636313,18.11323015986352,295.2268845846626
2024-12-30,3393.3509471401635,1119.7969422690633,554.9795501039349,1227.0114180921155,184.4148831925158,217.1169278020305,55.104580844375796,195.7175931728414,477.9936076514716,136.14113511517473,315.47648348373735,100.29071626286624,204.09886847920916,372.96344573597344,246.40235277966227,372.996792753312,18.82208574503006,290.57846363845624
2024-12-31,3541.9627599971413,1105.0684930436466,558.8790521800299,1268.846090033285,186.78635265239407,212.77507797609633,55.86925161816899,190.26745390222968,478.07644920119947,134.09808321055797,311.0410699589653,102.58877591616209,202.99411429914642,366.1140243767012,263.11263051909907,366.14617055248164,18.015084104480557,292.55173802372866
2025-01-01,3458.0581167792025,1203.707678320202,601.1873133445404,1350.572446292321,207.12060258479397,229.32920947528507,64.75766004773813,210.1848741683342,520.5891861489181,149.15599548870793,335.6878682884601,112.65571870971843,219.3622762684121,395.04816954055127,284.2645855039618,395.08229400856,21.38152343583325,309.4449977065651
2025-01-02,3382.174753571361,1207.3876349308096,590.1592646856892,1292.2728048538106,206.2394800254147,234.83556167201684,65.27209789151289,212.34380945619856,518.4527963147825,152.83984086615874,346.3239609859559,112.60749495239102,224.29929315885354,405.5747759632459,283.8822268986159,405.6072207138044,21.405402504878936,315.5561984080623
2025-01-03,3302.11510776765,1109.9521463340698,554.7521277226372,1269.361462434392,192.59817077723352,219.926004420087,59.3239329845122,198.00665918812786,485.61802605368183,139.82543465253124,324.74469418263794,102.8744164210689,206.87464739357563,386.1644110795404,273.44670911867547,386.1976973317496,19.227651309245434,297.0018432460181
2025-01-06,3269.4891513679386,1082.2494646792393,541.6414473117395,1205.889903132122,184.7589068785468,204.61278925886796,59.476433996431425,185.6290869486844,482.72032022223175,137.87905920239695,309.98973038766957,101.84255175754922,194.40269036187937,361.03996441969923,297.01326014095764,361.0633238672088,19.21599334851652,277.0942355756109
2025-01-07,3487.1457870844947,1176.2034510903668,576.4892065170076,1272.0698899949243,194.30859107767122,220.3255941198382,60.00656017291223,200.63817848181463,502.5463237603402,140.53204439063978,325.93008159093523,103.89131213038863,217.43046894073316,386.44567138124876,268.01210787009217,386.47261560246716,19.527853063798993,297.5367586117441
2025-01-08,3431.063762214564,1137.8505330636222,570.0774830861957,1300.315530536524,199.2246463361173,226.21710907717633,61.978762241650855,204.74599060203946,507.8849245445584,141.644051519805,328.6922991569448,105.85882548796914,215.2889770393687,390.5689164799728,271.55988441337195,390.6014391224087,20.377473283708607,301.8531238675288
2025-01-09,3369.78077214546,1137.1605071109225,565.8061238889406,1287.590147350923,186.48607843954397,218.24496505678664,60.43439561856012,195.63807133008152,506.0098076310808,138.87366048668366,325.2658711222094,101.34045084870101,205.60537532519896,383.0653571233245,288.9549660492951,383.09015426552025,19.57446098026386,292.294653735159
2025-01-10,3442.034046204508,1208.6847726586655,616.1932549682576,1384.774931148931,212.81017522903608,237.9116135483199,63.846092239190426,216.3105487622716,535.4664793815388,153.28830047545796,351.19895934962307,114.78270594846657,230.3698766469958,416.0483250702489,289.0176649767931,416.08500288336484,20.93961449147725,322.0149512653711
2025-01-13,3314.007580665754,1223.4054816312278,571.5088182695542,1288.3911917584849,204.8979078710948,228.85764710473532,63.43237683421955,205.0946010615289,511.66348848706866,150.42841170864642,339.3727304704829,112.54865971736659,225.56918503185196,390.0454638544078,298.46533445775714,390.0782383441648,21.10838337922158,314.51847516216037
2025-01-14,3319.906688128358,1183.8800250136965,577.9337043909153,1295.7992342589205,192.6481429717972,217.6461905733937,56.6659726911261,196.66776517975256,497.508560475518,137.3625640161291,323.5450803829059,105.45761756790205,206.82118147011477,383.02312133187854,259.78172845187186,383.05756534900365,17.926085990788767,292.526832501673
2025-01-15,3374.724371148219,1108.8554353528689,552.6446089830473,1221.6902020248356,184.28122693649004,214.4224349666613,54.79702162531737,192.5190353643243,475.0275558301107,135.86993044436474,315.52979872969155,99.44088427591454,203.01593635425996,371.70538371942024,247.14453654000735,371.7403921115137,18.628000928646056,287.92078103410466
2025-01-16,3522.520673391065,1094.2707690224506,556.5277343637284,1263.3435960680777,186.65098692340786,210.13422189128164,55.557500556974226,187.15751341176917,475.1098844036203,133.83091879520285,311.09363799248723,101.71966314343507,201.91701533066774,364.87900471079945,263.9049435390479,364.91278381426923,17.82890091697872,289.8760693961917
2025-01-17,3439.076458760893,1191.947013299429,598.6583139952978,1344.7158158804662,206.97057891860086,226.48385303751837,64.39718369684103,206.75108353773044,517.3593715316324,148.8590531650757,335.74458844760113,111.70214400096782,218.1987525987426,393.71581162026365,285.1203523969758,393.75169958090794,21.162378290245993,306.61535020888255
2025-01-20,3363.6095071891273,1195.5910452307414,587.6765797095057,1286.668798305357,206.09009151612142,231.9221828817779,64.90880144822574,208.87491530886456,515.2362107737464,152.53561352135418,346.382472955635,111.65432484233435,223.1097017968963,404.20700516008264,284.73684675182074,404.2412689651177,21.186023551165178,312.6708484706542
2025-01-21,3283.989190464723,1099.1067468381839,552.4181417049899,1263.8567352587593,192.45861560111183,217.19680984516174,58.99324373525619,194.770881983728,482.60476186930094,139.54694406242098,324.7995707987373,102.00290711639111,205.77705901927501,384.8619392863902,274.2700234012581,384.8969497187847,19.02959546180674,294.2856127501963
2025-01-22,3251.542269723272,1071.6745058595297,539.3625220725121,1200.6602107617025,184.62500263316298,202.07276546015967,59.14490875319015,182.59456464832442,479.72499937889313,137.60441768435965,310.04212130715376,100.97969982671198,193.37095453484417,359.82201455613887,297.9072718573341,359.84701238729076,19.018051648155815,274.55945916230155
2025-01-23,3468.004509831224,1164.7112893828262,574.0639315317798,1266.553426667624,194.1678029456527,217.5914632403633,59.67212883554483,197.35961371353028,499.4282351953344,140.2521564381608,325.98515790345607,103.01127104182127,216.27714530887891,385.1422533916017,268.81911886070793,385.170944432139,19.32685783837757,294.8156524634323
2025-01-24,3412.23023631473,1126.7327823684782,567.6791353444097,1294.676673268853,199.0803144673235,223.41019776290443,61.633519506729854,201.40063427575998,504.73377798811674,141.36196450774295,328.74784080675477,104.96227690643782,214.14696059020395,389.25162735371384,272.37753839952177,389.2858976285354,20.168159136328196,299.0926748654575
2025-01-27,3351.2835380107713,1126.0494926259241,563.4257145267766,1282.0064316824846,186.35092916312283,215.53653708886446,60.09761893374393,192.44080651832695,502.8702722816525,138.5970520860355,325.32083553843984,100.4818115587529,204.51448876992026,381.773310953625,289.8248036422498,381.79984609796895,19.373009400802534,289.6213283823381
2025-01-28,3423.1403206283367,1196.875519967751,613.6012353332002,1378.7700946135187,212.65605023632097,234.960234957582,63.49061300402071,212.77715685051726,532.1445407317302,152.98318627536665,351.2582925864432,113.81128575635859,229.14823230529646,414.64531987597,289.88769066062594,414.68385219046905,20.724796227401196,319.07073101600486
2025-01-29,3295.8164031544343,1211.4525216076463,569.1044593653492,1282.8040050063828,204.74948643363655,226.01811608107874,63.07916554196912,201.7435764536822,508.4889440892263,150.12895310700782,339.4300714003409,111.59598323660319,224.3728885782739,388.7299356913477,299.3637022603415,388.76445448513306,20.891912641283263,311.6425838760681
2025-01-30,3301.6831391341984,1172.3129226246574,575.5023629640634,1290.1799469952111,192.50855177323587,214.94515952588375,56.34985409153576,193.4537579137512,494.4216670386472,137.0889438977386,323.59975490593325,104.56443513221774,205.72387539852275,381.7312172489139,260.56404907929164,381.76736666029393,17.740774214236144,289.85139088326395
2025-01-31,3356.200008904524,1098.0207422305762,550.3194738883652,1216.3920438379773,184.1476670265314,211.76122836777557,54.49114841249594,189.37248496342855,472.07987056576957,135.59926209676226,315.5831229574046,98.59818240347573,201.93872216425572,370.451553988283,247.88894678174168,370.4882122079765,18.43581646303419,285.2873227045412
2025-02-03,3503.1852756657936,1083.5784551496959,554.1862913506575,1257.864945496235,186.51571877276172,207.5259894449506,55.24745848123981,184.09813944298747,472.1616893395417,133.56428271321218,311.1462148818888,100.85784225156132,200.8456034977806,363.64813981282776,264.6996334234441,363.68354050166766,17.644540712699992,287.224788982646
2025-02-04,3420.1989630113158,1180.301158903856,596.1399356564399,1338.8845634051586,206.82066339691696,223.67364651962671,64.0386834381507,203.37312511642318,514.1495567585517,148.5626980623751,335.80131816211014,110.75656981111317,217.0413723913426,392.38793592654406,285.97868651008093,392.4255751372913,20.94537886967929,303.8114944134992
2025-02-05,3345.1461380075525,1183.9096168617966,585.2043212377504,1281.089075024345,205.9408106934847,229.04479432098202,64.5474965565856,205.46242414147204,512.039543159067,152.23198780403968,346.44099478253963,110.70915185657908,221.9263915359075,402.84383571706417,285.59403038410534,402.879905979455,20.96879261176726,309.81179795275887
2025-02-06,3265.9627395344028,1088.3672229109386,550.0939577024118,1258.375861153433,192.31916102329177,214.50133019233158,58.664367288550736,191.58771736103384,479.6101565930549,139.26900420385272,324.854456659632,101.13870979953776,204.68526596563763,383.5638491789617,275.0958075491565,383.6005718227997,18.833478846862462,291.5941401821312
2025-02-07,3233.693871989073,1061.2027824972886,537.0931676102163,1195.4531796814456,184.49119491260933,199.5641196750529,58.81520089532767,179.6093825968074,476.74822633389886,137.33031928609765,310.0945210526801,100.12408724808671,192.34466632377996,358.60816203545755,298.80396552467016,358.6347869705519,18.822048062636476,272.0477867570712
2025-02-10,3448.9682707607735,1153.3313171023467,571.6488419468808,1261.060867265694,194.02711630071167,214.8911082632906,59.33953081444861,194.13435723745908,496.32945463803406,139.9728219805902,326.040243494414,102.13861352298755,215.12991128259225,383.8432202708051,269.62855080829894,383.873646081379,19.127830625905027,292.1193486835283
2025-02-11,3393.5000598053493,1115.7235660041622,565.2908599169084,1289.0622502836745,198.9360866401086,220.63796143925356,61.29016935498727,198.10967224857245,501.60214414298025,141.08043533935916,328.803391813395,104.07325039297504,213.01097404412542,387.938769760626,273.1976452706312,387.97477555004014,19.96089445530483,296.35738683447255
2025-02-12,3332.887807858027,1115.0469467111445,561.055302143284,1276.4469113570963,186.215877309012,212.8615675041509,59.762688422138915,189.2955280905282,499.75017774394405,138.32099069478883,325.3758092142567,99.63037627684,203.42936214937035,380.48561139648416,290.6972506660704,380.5138725772415,19.173530302608462,286.9723698850021
2025-02-13,3404.350274789676,1185.181552227321,611.0201013741193,1372.7912782210649,212.50203634455488,232.04531602427346,63.13708246741205,209.30121662931896,528.8431723818699,152.67867545657393,351.31763581884366,112.84801580725886,227.9330383058769,413.2470345749429,290.7603263395796,413.28740850753684,20.512081322369973,316.1533467779218
2025-02-14,3277.7250501325598,1199.616249442351,566.7101980204405,1277.241028638222,204.60117198572144,223.21366301343483,62.72789051566296,198.44703830916134,505.334057288151,149.83008670238877,339.487421990145,110.65129973857739,223.18290862887818,387.4188331373479,300.26476508173386,387.4550841369005,20.677561442326148,308.792905795669
2025-02-17,3283.5595922687135,1160.8587412528136,573.0812324147079,1284.5850092133014,192.36906119894297,212.27749548422227,56.03546841977691,190.29200925803212,491.3538884412116,136.81586487924545,323.6544386397102,103.67874652254272,204.63236315702179,380.4436593005095,261.3487165949221,380.481502250626,17.557276888624184,287.20033540970064
2025-02-18,3337.7772995088726,1087.2918201585617,548.0041036376296,1211.1168436171897,184.01420339318878,209.1328968060838,54.18695196340842,186.2770963482803,469.15043812799524,135.32912901175658,315.6364561683896,97.76255082368648,200.86719571821834,369.20194230459924,248.63559018409978,369.24023886359964,18.245513741210537,282.6778678500782
2025-02-19,3483.955981363731,1072.9905223845053,551.8546816697162,1252.4100349996231,186.38054813011638,204.9499776231737,54.939116022493046,181.0885098023017,469.23175025884126,133.29817391977562,311.19880062866184,100.00325206145334,199.77984877212901,362.4214157056026,265.49670730265717,362.4584266952993,17.46198564219256,284.59767448912874
2025-02-20,3401.4250579377162,1168.768994322743,593.6321337230276,1333.078578898786,206.6708559417863,220.89815569943295,63.68214843894428,200.0500910926294,510.95961798548836,148.26692901934217,335.85805743359674,109.81892901557362,215.89010320842885,391.0645273805953,286.83959554469567,391.1039056612956,20.730504164606092,301.0331952339218
2025-02-21,3326.784086973241,1172.3422255895546,582.7424454823488,1275.5335297865795,205.7916374798786,226.20295138674422,64.18817229912258,202.10541886171123,508.86267013381286,151.9289625244614,346.49952646833026,109.77190889902515,220.74932921136468,401.4852521546122,286.4537854865653,401.5231163413772,20.75368865474286,306.97880714013655
2025-02-24,3248.035209152767,1077.7325409679056,547.7795345494892,1252.9187367583477,192.1798069712571,211.83914896656816,58.33729370680912,188.4563098582571,476.6340946841774,138.99161398772242,324.90935176687924,100.28176312272326,203.59923763308498,382.27012601669,275.9240689717342,382.30854896421636,18.639282476724457,288.927199877989
2025-02-25,3215.9434177327016,1050.8332867815295,534.8333437305666,1190.2687116955044,184.35748364730588,197.08646427736153,58.487300460134705,176.6727385393087,473.7898862345031,137.05676293355967,310.14692962573537,99.27565328330266,191.32379696500615,357.39839307365713,299.70334918856616,357.4266338903173,18.627963615213673,269.5590077712516
2025-02-26,3430.0364934737886,1142.0624390269968,569.2438949867984,1255.5921082087034,193.88653106969122,212.22411194027558,59.00875605958286,190.96154227980838,493.2498625282812,139.69403992335918,326.0953383653722,101.27327762552767,213.98873470845592,382.548557267586,270.44041097550814,382.5807058601862,18.93075215689394,289.4476212031304
2025-02-27,3374.8726655543524,1104.8218244307286,562.9126145031057,1283.4721557024159,198.79196277947435,217.89997175105322,60.94870141148765,194.87222008860027,498.48990218141347,140.7994629114848,328.85895217844177,103.19168283721602,211.8809855629479,386.6303287924511,274.0202123851241,386.6680580403882,19.755659173612933,293.64703043707647
2025-02-28,3314.593024681878,1104.1518104686102,558.6948447542634,1270.9114815315568,186.08092280698472,210.2196429767535,59.42959396322403,186.20139076664861,496.64940363544093,138.04547523120038,325.4307921512201,98.78608456113025,202.3499650508102,379.2022438293281,291.5723149488037,379.23221914157375,18.976004372443395,284.34755614386705
2025-03-03,3385.663339743669,1173.6017439961508,608.449807374563,1366.83836922115,212.34813347365073,229.16640634646208,62.78548994681058,205.88179395470678,525.5622469553612,152.37476682585773,351.37698904850834,111.89282772039704,226.72426059061226,411.85345328882846,291.63557984339354,411.89565602189145,20.30144918167627,313.26255394594943
2025-03-04,3259.7329738110348,1187.8955259985719,564.3259918282212,1271.702157745626,204.45296445022612,220.4438545686271,62.37854114090147,195.20410069753217,502.19870635893915,149.53181132368482,339.54478224152257,109.71454216193698,221.99921183221167,386.1121413040798,301.1685310067369,386.1501124727682,20.465309029219647,305.969201992546
2025-03-05,3265.5354987680075,1149.5163785342627,570.6702698603399,1279.0143154020761,192.22967117638353,209.64278625134097,55.72280617612739,187.18166950625604,488.30510631920106,136.54332589059277,323.7091315857884,102.80048886546385,203.54661415390365,379.1604328656996,262.135738039207,379.19995755947144,17.375576248043583,284.5734438058805
2025-03-06,3319.4556851390093,1076.6676365727324,545.6984572215341,1205.8645018810705,183.88083596706127,206.5370341620195,53.88442308621813,183.23203764651544,466.2391454905832,135.05953013083442,315.68979836415986,96.93393021659062,199.80132698457965,367.9565344783048,249.38447344635318,367.99645794691514,18.05707433837852,280.09219768357536
2025-03-07,3464.8322082399927,1062.5059517317634,549.5328640239692,1246.9787617078064,186.2454749251832,202.40578839062704,54.632463863618185,178.12781566470284,466.3199541157667,133.03259137214897,311.25139523429857,99.15583190731789,198.71972128390829,361.19881845896157,266.296172328447,361.23742852254713,17.28121803077471,281.99450564784496
2025-03-10,3382.7541750839646,1157.3494096869924,591.1348637774487,1327.2977528702468,206.52115647530917,218.15695171889445,63.32756792588271,196.78108841526145,507.7894321351294,147.97174487700943,335.91480626367104,108.88915505294551,214.74491278349112,389.74557095434704,287.703087225342,389.78667618695243,20.517733371210817,298.280219726426
2025-03-11,3308.522798100617,1160.8877581546594,580.2909088391226,1270.0020578238227,205.64257179773324,223.3962149685513,63.83081781821527,198.80299728886558,505.7054691247867,151.6265364952184,346.5580680146679,108.84252943651066,219.5784818338558,400.1312390452239,287.3161197733692,400.17088468723165,20.540690854080587,304.1716385034975
2025-03-12,3230.206056491114,1067.2016775147727,545.4748312536907,1247.485259161317,192.04055337254385,209.20985481798647,58.012013106921415,185.3758179231127,473.67646131736035,138.7147723270798,324.9642561220369,99.4320062528717,202.5189435836059,380.9807551085998,276.7548151005818,381.0208665127707,18.446987549619514,286.28456823081933
2025-03-13,3198.2903694871543,1040.565020739775,532.5830104080815,1185.106709033534,184.22386876772293,194.63941642941364,58.161197539516465,173.78384326538068,470.84986493915784,136.7837475548183,310.1993470278067,98.43433770358581,190.30831784671582,356.19269393311066,300.60543091875854,356.2225394660252,18.43577951495038,267.0929135356503
2025-03-14,3411.2086047339194,1130.9035706266818,566.8490480556643,1250.1470463650555,193.74604717948716,209.5900621774232,58.679794576000134,187.8403161602178,490.189340046265,139.41580917406358,326.1504425178939,100.41520192083024,212.85358360282433,381.25824968029633,271.2547066467657,381.2921091279087,18.735603350531044,286.80024601391204
2025-03-17,3356.34748954182,1094.0265084517323,560.5443569800649,1277.9062841052964,198.64794281047642,215.19580563478976,60.60910535816983,191.68740774451317,495.3969320238774,140.51904612313282,328.91452190347155,102.31751165829374,210.7569634765933,385.3262895910846,274.845247123499,385.3657303029204,19.55243342071004,290.96137842613973
2025-03-18,3296.3986345335543,1093.36303533758,556.3443005518351,1265.400037816971,185.94606558686468,207.61035528677348,59.09832549195784,183.15756301060333,493.56783031906787,137.77050461566603,325.48578435088996,97.94887647690028,201.2762672220816,377.92319367877496,292.45000434198,377.9548712781204,18.780412486171606,281.74666708404226
